ensgid	probeid	affy_hg_u133a	enstid	refseqid	entrezid	interpro	keggid	hgncid	genesym	genename	genedesc	goid	gcprc	nccnts
ENSG00000113732	ENSG00000113732	200096_s_at|201172_x_at|214150_x_at	200096_s_at|201172_x_at|214150_x_at	ENST00000519374|ENST00000519911|ENST00000265093	NM_003945	8992	IPR008389|IPR017385		HGNC:863	ATP6V0E1	ATP6V0E1	ATPase H+ transporting V0 subunit e1 [Source:HGNC Symbol;Acc:HGNC:863]	GO:0015078 (proton transmembrane transporter activity)|GO:0015991 (ATP hydrolysis coupled proton transport)|GO:0033179 (proton-transporting V-type ATPase, V0 domain)|GO:0016020 (membrane)|GO:0016021 (integral component of membrane)|GO:0016787 (hydrolase activity)|GO:0006811 (ion transport)|GO:0046961 (proton-transporting ATPase activity, rotational mechanism)|GO:0034220 (ion transmembrane transport)|GO:0010008 (endosome membrane)|GO:0030670 (phagocytic vesicle membrane)|GO:0005215 (transporter activity)|GO:0042625 (ATPase coupled ion transmembrane transporter activity)|GO:0007035 (vacuolar acidification)|GO:0008286 (insulin receptor signaling pathway)|GO:0016241 (regulation of macroautophagy)|GO:0033572 (transferrin transport)|GO:0055085 (transmembrane transport)|GO:0090383 (phagosome acidification)|GO:1902600 (proton transmembrane transport)	44.08	
ENSG00000113810	ENSG00000113810	201663_s_at|201664_at|215623_x_at	201663_s_at|201664_at|215623_x_at	ENST00000357388|ENST00000469762|ENST00000462787|ENST00000344722|ENST00000462668|ENST00000486711|ENST00000472991|ENST00000472282|ENST00000467468|ENST00000468653|ENST00000470240|ENST00000494612	NM_001002800|NM_001288753|NM_005496	10051	IPR003395|IPR010935|IPR024704|IPR027417|IPR036277		HGNC:14013	SMC4	SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	GO:0005524 (ATP binding)|GO:0005515 (protein binding)|GO:0005694 (chromosome)|GO:0051276 (chromosome organization)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0016607 (nuclear speck)|GO:0000166 (nucleotide binding)|GO:0005829 (cytosol)|GO:0051301 (cell division)|GO:0007049 (cell cycle)|GO:0005654 (nucleoplasm)|GO:0030261 (chromosome condensation)|GO:0046982 (protein heterodimerization activity)|GO:0000070 (mitotic sister chromatid segregation)|GO:0007076 (mitotic chromosome condensation)|GO:0000796 (condensin complex)|GO:0003697 (single-stranded DNA binding)|GO:0010032 (meiotic chromosome condensation)|GO:0045132 (meiotic chromosome segregation)|GO:0051383 (kinetochore organization)|( )	36.23	
ENSG00000114573	ENSG00000114573	201971_s_at|201972_at	201971_s_at|201972_at	ENST00000273398|ENST00000470455	NM_001690	523	IPR000194|IPR004100|IPR005725|IPR020003|IPR022878|IPR023366|IPR024034|IPR027417|IPR031686|IPR036121		HGNC:851	ATP6V1A	ATP6V1A	ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	GO:0005524 (ATP binding)|GO:0015991 (ATP hydrolysis coupled proton transport)|GO:0046961 (proton-transporting ATPase activity, rotational mechanism)|GO:0046034 (ATP metabolic process)|GO:1902600 (proton transmembrane transport)|GO:0033180 (proton-transporting V-type ATPase, V1 domain)|GO:0005737 (cytoplasm)|GO:0000166 (nucleotide binding)|GO:0005765 (lysosomal membrane)|GO:0005829 (cytosol)|GO:0006811 (ion transport)|GO:0005886 (plasma membrane)|GO:0006879 (cellular iron ion homeostasis)|GO:0070062 (extracellular exosome)|GO:0034220 (ion transmembrane transport)|GO:0005774 (vacuolar membrane)|GO:0008286 (insulin receptor signaling pathway)|GO:0016241 (regulation of macroautophagy)|GO:0033572 (transferrin transport)|GO:0090383 (phagosome acidification)|GO:0036295 (cellular response to increased oxygen levels)|GO:0016469 (proton-transporting two-sector ATPase complex)|GO:0005902 (microvillus)|GO:0016324 (apical plasma membrane)	38.21	
ENSG00000114757	ENSG00000114757	219642_s_at	219642_s_at	ENST00000467460|ENST00000467440|ENST00000392649	NM_001349389|NM_001349387|NM_001349386|NM_001349388|NM_016559	51555	IPR011990|IPR013026|IPR019734|IPR024111|IPR024112	unavailable	HGNC:30024	PEX5L	PEX5L	peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]	GO:0005515 (protein binding)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0005829 (cytosol)|GO:0005778 (peroxisomal membrane)|GO:0043235 (receptor complex)|GO:0016560 (protein import into peroxisome matrix, docking)|GO:0031267 (small GTPase binding)|GO:0000268 (peroxisome targeting sequence binding)|GO:0005052 (peroxisome matrix targeting signal-1 binding)|GO:0043949 (regulation of cAMP-mediated signaling)	38.14	-1.0
ENSG00000114812	ENSG00000114812	205019_s_at	205019_s_at	ENST00000433647|ENST00000325123|ENST00000498102|ENST00000438259|ENST00000543411	NM_001251882|NM_001251885|NM_004624|NM_001251883|NM_001251884	7433	IPR000832|IPR001571|IPR001771|IPR001879|IPR017981|IPR017983|IPR036445	unavailable	HGNC:12694	VIPR1	VIPR1	vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]	GO:0007186 (G protein-coupled receptor signaling pathway)|GO:0016021 (integral component of membrane)|GO:0004930 (G protein-coupled receptor activity)|GO:0016020 (membrane)|GO:0007166 (cell surface receptor signaling pathway)|GO:0004999 (vasoactive intestinal polypeptide receptor activity)|GO:0004888 (transmembrane signaling receptor activity)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0007165 (signal transduction)|GO:0005887 (integral component of plasma membrane)|GO:0043235 (receptor complex)|GO:0008528 (G protein-coupled peptide receptor activity)|GO:0017046 (peptide hormone binding)|GO:0008284 (positive regulation of cell population proliferation)|GO:0007187 (G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger)	52.67	-1.0
ENSG00000115194	ENSG00000115194	207035_at	207035_at	ENST00000497341|ENST00000482990|ENST00000233535|ENST00000445870	NM_001318950|NM_001318951|NM_001318949|NM_003459	7781	IPR002524|IPR027469|IPR036837	unavailable	HGNC:11014	SLC30A3	SLC30A3	solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]	GO:0016021 (integral component of membrane)|GO:0055085 (transmembrane transport)|GO:0008324 (cation transmembrane transporter activity)|GO:0006812 (cation transport)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0005765 (lysosomal membrane)|GO:0006811 (ion transport)|GO:0005515 (protein binding)|GO:0030054 (cell junction)|GO:0031410 (cytoplasmic vesicle)|GO:0045202 (synapse)|GO:0005764 (lysosome)|GO:0005768 (endosome)|GO:0031902 (late endosome membrane)|GO:0005886 (plasma membrane)|GO:0005385 (zinc ion transmembrane transporter activity)|GO:0071577 (zinc ion transmembrane transport)|GO:0005887 (integral component of plasma membrane)|GO:0043005 (neuron projection)|GO:0030672 (synaptic vesicle membrane)|GO:0061088 (regulation of sequestering of zinc ion)|GO:0008021 (synaptic vesicle)|GO:0006829 (zinc ion transport)|GO:0010043 (response to zinc ion)|GO:0005770 (late endosome)|GO:0015633 (zinc-transporting ATPase activity)|GO:0051050 (positive regulation of transport)|GO:0099180 (zinc ion import into synaptic vesicle)|GO:0030285 (integral component of synaptic vesicle membrane)|GO:0098686 (hippocampal mossy fiber to CA3 synapse)|GO:0098978 (glutamatergic synapse)|GO:0098655 (cation transmembrane transport)	52.1	-1.0
ENSG00000115419	ENSG00000115419	203157_s_at|203158_s_at|203159_at|211414_at|221510_s_at	203157_s_at|203158_s_at|203159_at|211414_at|221510_s_at	ENST00000320717|ENST00000409428|ENST00000412247|ENST00000479552|ENST00000496170|ENST00000338435	NM_014905|NM_001256310	2744	IPR002110|IPR012338|IPR015868|IPR020683|IPR036770	00471+3.5.1.2|00250+3.5.1.2|00220+3.5.1.2	HGNC:4331	GLS	GLS	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]	GO:0005515 (protein binding)|GO:0006541 (glutamine metabolic process)|GO:0004359 (glutaminase activity)|GO:0005737 (cytoplasm)|GO:0016787 (hydrolase activity)|GO:0005739 (mitochondrion)|GO:0005829 (cytosol)|GO:0005759 (mitochondrial matrix)|GO:0014047 (glutamate secretion)|GO:0051289 (protein homotetramerization)|GO:0001967 (suckling behavior)|GO:0002087 (regulation of respiratory gaseous exchange by neurological system process)|GO:0006537 (glutamate biosynthetic process)|GO:0006543 (glutamine catabolic process)|GO:0007268 (chemical synaptic transmission)|GO:0008652 (cellular amino acid biosynthetic process)|( )	35.11	
ENSG00000115685	ENSG00000115685	201213_at|201214_s_at|213465_s_at	201213_at|201214_s_at|213465_s_at	ENST00000423280|ENST00000234038|ENST00000491715|ENST00000407025|ENST00000272983|ENST00000450367|ENST00000415769|ENST00000438799|ENST00000402734|ENST00000404405|ENST00000406106|ENST00000401987|ENST00000485630	NM_001282413|NM_002712|NM_001282409|NM_001282412|NM_001282414|NM_001282410|NM_001282411	5510	IPR001611|IPR003591|IPR032675|IPR003603|IPR025875		HGNC:9295	PPP1R7	PPP1R7	protein phosphatase 1 regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295]	GO:0005515 (protein binding)|GO:0005634 (nucleus)|GO:0050790 (regulation of catalytic activity)|GO:0043666 (regulation of phosphoprotein phosphatase activity)|GO:0030234 (enzyme regulator activity)|GO:0070062 (extracellular exosome)|GO:0005737 (cytoplasm)|GO:0019888 (protein phosphatase regulator activity)|GO:0035307 (positive regulation of protein dephosphorylation)|GO:0005694 (chromosome)	48.38	
ENSG00000115756	ENSG00000115756	205462_s_at|212552_at	205462_s_at|212552_at	ENST00000307845|ENST00000381765|ENST00000419810|ENST00000422133|ENST00000622018|ENST00000620771|ENST00000613496	NM_002149|NM_134421|NM_001258357|NM_001258359|NM_001258358	3241	IPR002048|IPR011992|IPR018247		HGNC:5145	HPCAL1	HPCAL1	hippocalcin like 1 [Source:HGNC Symbol;Acc:HGNC:5145]	GO:0005509 (calcium ion binding)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0005515 (protein binding)	52.12	
ENSG00000115825	ENSG00000115825	211084_x_at|218236_s_at	211084_x_at|218236_s_at	ENST00000379066|ENST00000469275|ENST00000452104|ENST00000234179	NM_005813	23683	IPR000719|IPR001849|IPR002219|IPR008271|IPR011009|IPR011993|IPR015727|IPR017441|IPR020454	04070+2.7.11.13	HGNC:9408	PRKD3	PRKD3	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	GO:0005524 (ATP binding)|GO:0006468 (protein phosphorylation)|GO:0035556 (intracellular signal transduction)|GO:0004672 (protein kinase activity)|GO:0004697 (protein kinase C activity)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0000166 (nucleotide binding)|GO:0004674 (protein serine/threonine kinase activity)|GO:0016301 (kinase activity)|GO:0016740 (transferase activity)|GO:0016310 (phosphorylation)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0005515 (protein binding)|GO:0030148 (sphingolipid biosynthetic process)|GO:0007205 (protein kinase C-activating G protein-coupled receptor signaling pathway)|GO:0089700 (protein kinase D signaling)	36.9	
ENSG00000115977	ENSG00000115977	205434_s_at|205435_s_at|211186_s_at|214956_at|214998_at	205434_s_at|205435_s_at|211186_s_at|214956_at|214998_at	ENST00000409068|ENST00000409085|ENST00000406297|ENST00000495836|ENST00000495239|ENST00000471775|ENST00000461002|ENST00000492192	NM_014911	22848	IPR000719|IPR008271|IPR011009		HGNC:19679	AAK1	AAK1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	GO:0005524 (ATP binding)|GO:0006468 (protein phosphorylation)|GO:0004672 (protein kinase activity)|GO:0016020 (membrane)|GO:0000166 (nucleotide binding)|GO:0004674 (protein serine/threonine kinase activity)|GO:0016301 (kinase activity)|GO:0016740 (transferase activity)|GO:0016310 (phosphorylation)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0005905 (clathrin-coated pit)|GO:0005634 (nucleus)|GO:0030136 (clathrin-coated vesicle)|GO:0005829 (cytosol)|GO:0006897 (endocytosis)|GO:0031252 (cell leading edge)|GO:0050821 (protein stabilization)|GO:0061024 (membrane organization)|GO:0046777 (protein autophosphorylation)|GO:0005112 (Notch binding)|GO:0045747 (positive regulation of Notch signaling pathway)|GO:0032880 (regulation of protein localization)|GO:0043195 (terminal bouton)|GO:0019897 (extrinsic component of plasma membrane)|GO:2000369 (regulation of clathrin-dependent endocytosis)|GO:0035612 (AP-2 adaptor complex binding)	41.95	
ENSG00000116157	ENSG00000116157	213170_at	213170_at	ENST00000361314|ENST00000459779	NM_015696	2882	IPR000889|IPR013376|IPR029759|IPR029760|IPR036249	00480+1.11.1.9|00590+1.11.1.9	HGNC:4559	GPX7	GPX7	glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559]	GO:0055114 (oxidation-reduction process)|GO:0004602 (glutathione peroxidase activity)|GO:0006979 (response to oxidative stress)|GO:0016491 (oxidoreductase activity)|GO:0005783 (endoplasmic reticulum)|GO:0005515 (protein binding)|GO:0005576 (extracellular region)|GO:0098869 (cellular oxidant detoxification)|GO:0004601 (peroxidase activity)|GO:0005788 (endoplasmic reticulum lumen)|GO:0034599 (cellular response to oxidative stress)|GO:0004096 (catalase activity)	49.68	-1.0
ENSG00000116171	ENSG00000116171	201339_s_at|211733_x_at	201339_s_at|211733_x_at	ENST00000371514|ENST00000478631|ENST00000528311|ENST00000371509|ENST00000407246|ENST00000430330|ENST00000484100|ENST00000533119|ENST00000435345|ENST00000488965|ENST00000408941	NM_002979|NM_001193617|NM_001193600|NM_001193599|NM_001007100|NM_001007099|NM_001007250	6342	IPR003033|IPR016039|IPR020613|IPR020615|IPR020616|IPR020617|IPR036527		HGNC:10606	SCP2	SCP2	sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]	GO:0003824 (catalytic activity)|GO:0016747 (transferase activity, transferring acyl groups other than amino-acyl groups)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0043231 (intracellular membrane-bounded organelle)|GO:0016740 (transferase activity)|GO:0005654 (nucleoplasm)|GO:0016746 (transferase activity, transferring acyl groups)|GO:0005739 (mitochondrion)|GO:0005515 (protein binding)|GO:0005777 (peroxisome)|GO:0006869 (lipid transport)|GO:0008289 (lipid binding)|GO:0007031 (peroxisome organization)|GO:0005829 (cytosol)|GO:0032991 (protein-containing complex)|GO:0005102 (signaling receptor binding)|GO:0006625 (protein targeting to peroxisome)|GO:0005782 (peroxisomal matrix)|GO:0006699 (bile acid biosynthetic process)|GO:0033540 (fatty acid beta-oxidation using acyl-CoA oxidase)|GO:0036109 (alpha-linolenic acid metabolic process)|GO:0015485 (cholesterol binding)|GO:0036042 (long-chain fatty acyl-CoA binding)|GO:0006694 (steroid biosynthetic process)|GO:0000062 (fatty-acyl-CoA binding)|GO:0033814 (propanoyl-CoA C-acyltransferase activity)|GO:0050632 (propionyl-CoA C2-trimethyltridecanoyltransferase activity)|GO:0070538 (oleic acid binding)|GO:0015914 (phospholipid transport)|GO:0032385 (positive regulation of intracellular cholesterol transport)|GO:1901373 (lipid hydroperoxide transport)	40	
ENSG00000116254	ENSG00000116254	213965_s_at|217250_s_at	213965_s_at|217250_s_at	ENST00000262450|ENST00000475121|ENST00000462991|ENST00000377999|ENST00000496404	NM_015557	26038	IPR000330|IPR000953|IPR001650|IPR001965|IPR002464|IPR009462|IPR009463|IPR011011|IPR012957|IPR012958|IPR013083|IPR014001|IPR016197|IPR019786|IPR019787|IPR023780|IPR027417|IPR028727|IPR038718		HGNC:16816	CHD5	CHD5	chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816]	GO:0005524 (ATP binding)|GO:0005634 (nucleus)|GO:0016607 (nuclear speck)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0000166 (nucleotide binding)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0016787 (hydrolase activity)|GO:0003677 (DNA binding)|GO:0006325 (chromatin organization)|GO:0030154 (cell differentiation)|GO:0004386 (helicase activity)|GO:0007283 (spermatogenesis)|GO:0007399 (nervous system development)|GO:0008285 (negative regulation of cell population proliferation)|GO:0043967 (histone H4 acetylation)|GO:0060850 (regulation of transcription involved in cell fate commitment)|GO:0000792 (heterochromatin)|GO:0035093 (spermatogenesis, exchange of chromosomal proteins)|GO:0016581 (NuRD complex)|GO:0098532 (histone H3-K27 trimethylation)|GO:0061628 (H3K27me3 modified histone binding)|GO:0021895 (cerebral cortex neuron differentiation)|GO:1901798 (positive regulation of signal transduction by p53 class mediator)	56.75	
ENSG00000116675	ENSG00000116675	204720_s_at|204721_s_at	204720_s_at|204721_s_at	ENST00000395325|ENST00000371069|ENST00000263441	NM_014787|NM_001256864|NM_001256865	9829	IPR001623|IPR014020|IPR029021|IPR029023|IPR036869		HGNC:15469	DNAJC6	DNAJC6	DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]	GO:0016787 (hydrolase activity)|GO:0004721 (phosphoprotein phosphatase activity)|GO:0035335 (peptidyl-tyrosine dephosphorylation)|GO:0006470 (protein dephosphorylation)|GO:0004725 (protein tyrosine phosphatase activity)|GO:0098793 (presynapse)|GO:0005737 (cytoplasm)|GO:0043231 (intracellular membrane-bounded organelle)|GO:0005829 (cytosol)|GO:0014069 (postsynaptic density)|GO:0017124 (SH3 domain binding)|GO:0030276 (clathrin binding)|GO:0061024 (membrane organization)|GO:0072583 (clathrin-dependent endocytosis)|GO:0006898 (receptor-mediated endocytosis)|GO:0016191 (synaptic vesicle uncoating)|GO:0072318 (clathrin coat disassembly)|GO:0031982 (vesicle)|GO:2000369 (regulation of clathrin-dependent endocytosis)|GO:0045202 (synapse)	40.01	
ENSG00000116747	ENSG00000116747	207520_at|210438_x_at|212839_s_at|212852_s_at	207520_at|210438_x_at|212839_s_at|212852_s_at	ENST00000432079|ENST00000400968|ENST00000460715|ENST00000367446|ENST00000367443|ENST00000367445|ENST00000367444|ENST00000367441	NM_001331020|NM_001173524|NM_004600|NM_001173525|NM_001042370|NM_001042369	6738	IPR008858|IPR036465|IPR037214|IPR040322		HGNC:11313	RO60	RO60	Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]	GO:0003723 (RNA binding)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0005737 (cytoplasm)|GO:0046872 (metal ion binding)|GO:0030030 (cell projection organization)|GO:1990904 (ribonucleoprotein complex)|GO:0010468 (regulation of gene expression)|GO:0006383 (transcription by RNA polymerase III)|GO:0035457 (cellular response to interferon-alpha)|GO:0030620 (U2 snRNA binding)|GO:0002520 (immune system development)|GO:0007224 (smoothened signaling pathway)|GO:0009411 (response to UV)|GO:0060271 (cilium assembly)|GO:0005634 (nucleus)	35.99	
ENSG00000116983	ENSG00000116983	219671_at|222091_at	219671_at|222091_at	ENST00000372844|ENST00000612703|ENST00000617690	NM_016257|NM_001282397|NM_001282396	51440	IPR002048|IPR011992|IPR018247|IPR029534		HGNC:18212	HPCAL4	HPCAL4	hippocalcin like 4 [Source:HGNC Symbol;Acc:HGNC:18212]	GO:0007165 (signal transduction)|GO:0005509 (calcium ion binding)|GO:0005246 (calcium channel regulator activity)|GO:0046872 (metal ion binding)|GO:0005515 (protein binding)|GO:0007417 (central nervous system development)|GO:0005622 (intracellular)|GO:0008022 (protein C-terminus binding)|GO:0019904 (protein domain specific binding)	52.5	
ENSG00000117152	ENSG00000117152	204337_at|204338_s_at|204339_s_at	204337_at|204338_s_at|204339_s_at	ENST00000421743|ENST00000367909|ENST00000367908|ENST00000491263|ENST00000527393|ENST00000527809|ENST00000533019|ENST00000367906|ENST00000528938	NM_001102445|NM_005613|NM_001113381|NM_001113380	5999	IPR016137|IPR024066|IPR034952|IPR034953|IPR036305		HGNC:10000	RGS4	RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	GO:0007186 (G protein-coupled receptor signaling pathway)|GO:0005096 (GTPase activator activity)|GO:0005886 (plasma membrane)|GO:0009968 (negative regulation of signal transduction)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0003924 (GTPase activity)|GO:0008277 (regulation of G protein-coupled receptor signaling pathway)|GO:0005516 (calmodulin binding)|GO:0000188 (inactivation of MAPK activity)|GO:0001965 (G-protein alpha-subunit binding)|GO:0001975 (response to amphetamine)|GO:0007420 (brain development)|GO:0010460 (positive regulation of heart rate)|GO:0042220 (response to cocaine)|GO:0043278 (response to morphine)|GO:0043547 (positive regulation of GTPase activity)|GO:0045471 (response to ethanol)|GO:0045744 (negative regulation of G protein-coupled receptor signaling pathway)|GO:0051924 (regulation of calcium ion transport)|GO:0060160 (negative regulation of dopamine receptor signaling pathway)|GO:0061052 (negative regulation of cell growth involved in cardiac muscle cell development)|GO:0110053 (regulation of actin filament organization)|GO:1900924 (negative regulation of glycine import across plasma membrane)|GO:1901379 (regulation of potassium ion transmembrane transport)|GO:1901380 (negative regulation of potassium ion transmembrane transport)|GO:1990791 (dorsal root ganglion development)|GO:2000463 (positive regulation of excitatory postsynaptic potential)|GO:0005829 (cytosol)|GO:0016020 (membrane)|GO:0032991 (protein-containing complex)	39.47	
ENSG00000117318	ENSG00000117318	207826_s_at	207826_s_at	ENST00000374561|ENST00000463312|ENST00000486541|ENST00000634790|ENST00000635026|ENST00000635141	NM_002167	3399	IPR011598|IPR026052|IPR036638	unavailable	HGNC:5362	ID3	ID3	inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]	GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0046983 (protein dimerization activity)|GO:0045892 (negative regulation of transcription, DNA-templated)|GO:0005515 (protein binding)|GO:0048511 (rhythmic process)|GO:0030182 (neuron differentiation)|GO:0007517 (muscle organ development)|GO:0003700 (DNA-binding transcription factor activity)|GO:0000981 (DNA-binding transcription factor activity, RNA polymerase II-specific)|GO:0008134 (transcription factor binding)|GO:0051726 (regulation of cell cycle)|GO:0007275 (multicellular organism development)|GO:0003714 (transcription corepressor activity)|GO:0001085 (RNA polymerase II transcription factor binding)|GO:0007623 (circadian rhythm)|GO:0043392 (negative regulation of DNA binding)|GO:0043433 (negative regulation of DNA-binding transcription factor activity)|GO:0045665 (negative regulation of neuron differentiation)|GO:0019904 (protein domain specific binding)|GO:1901707 (leptomycin B binding)|GO:0000122 (negative regulation of transcription by RNA polymerase II)|GO:0001656 (metanephros development)|GO:0006275 (regulation of DNA replication)|GO:0006351 (transcription, DNA-templated)|GO:0007417 (central nervous system development)|GO:0007507 (heart development)|GO:0009611 (response to wounding)|GO:0010629 (negative regulation of gene expression)|GO:0030855 (epithelial cell differentiation)|GO:0030903 (notochord development)|GO:0042476 (odontogenesis)|GO:0043065 (positive regulation of apoptotic process)|GO:0045662 (negative regulation of myoblast differentiation)|GO:0045668 (negative regulation of osteoblast differentiation)|GO:0072750 (cellular response to leptomycin B)	57.04	-1.0
ENSG00000117362	ENSG00000117362	218389_s_at	218389_s_at	ENST00000369109|ENST00000360244|ENST00000461320|ENST00000236017|ENST00000486308|ENST00000414276	NM_001077628|NM_001243771|NM_016022|NM_001243772	51107	IPR009294	unavailable	HGNC:29509	APH1A	APH1A	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]	GO:0016021 (integral component of membrane)|GO:0016485 (protein processing)|GO:0043085 (positive regulation of catalytic activity)|GO:0016020 (membrane)|GO:0005783 (endoplasmic reticulum)|GO:0005789 (endoplasmic reticulum membrane)|GO:0005794 (Golgi apparatus)|GO:0005515 (protein binding)|GO:0007219 (Notch signaling pathway)|GO:0005886 (plasma membrane)|GO:0005887 (integral component of plasma membrane)|GO:0032580 (Golgi cisterna membrane)|GO:0044267 (cellular protein metabolic process)|GO:0010008 (endosome membrane)|GO:0004175 (endopeptidase activity)|GO:0007220 (Notch receptor processing)|GO:0070765 (gamma-secretase complex)|GO:0048013 (ephrin receptor signaling pathway)|GO:0035333 (Notch receptor processing, ligand-dependent)|GO:0043065 (positive regulation of apoptotic process)|GO:0042982 (amyloid precursor protein metabolic process)|GO:0031293 (membrane protein intracellular domain proteolysis)|GO:0006509 (membrane protein ectodomain proteolysis)|GO:0034205 (amyloid-beta formation)|GO:0042987 (amyloid precursor protein catabolic process)|GO:0001656 (metanephros development)|GO:0005739 (mitochondrion)|GO:0005769 (early endosome)|GO:0008021 (synaptic vesicle)|GO:0097060 (synaptic membrane)|GO:0099056 (integral component of presynaptic membrane)	53.83	-1.0
ENSG00000118160	ENSG00000118160	215267_s_at	215267_s_at	ENST00000236877|ENST00000542837|ENST00000539381	NM_015063	6543	IPR003644|IPR004836|IPR004837|IPR032452|IPR038081	unavailable	HGNC:11069	SLC8A2	SLC8A2	solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069]	GO:0016021 (integral component of membrane)|GO:0016020 (membrane)|GO:0055085 (transmembrane transport)|GO:0006816 (calcium ion transport)|GO:0007154 (cell communication)|GO:0005432 (calcium:sodium antiporter activity)|GO:0046872 (metal ion binding)|GO:0006811 (ion transport)|GO:0005886 (plasma membrane)|GO:0042995 (cell projection)|GO:0015297 (antiporter activity)|GO:0006814 (sodium ion transport)|GO:0070588 (calcium ion transmembrane transport)|GO:0030425 (dendrite)|GO:0005516 (calmodulin binding)|GO:0005887 (integral component of plasma membrane)|GO:0043204 (perikaryon)|GO:0016323 (basolateral plasma membrane)|GO:0007613 (memory)|GO:0043197 (dendritic spine)|GO:0048172 (regulation of short-term neuronal synaptic plasticity)|GO:1903779 (regulation of cardiac conduction)|GO:0035725 (sodium ion transmembrane transport)|GO:0007612 (learning)|GO:0060291 (long-term synaptic potentiation)|GO:0006874 (cellular calcium ion homeostasis)	52.91	-1.0
ENSG00000118705	ENSG00000118705	208689_s_at|213399_x_at|213491_x_at	208689_s_at|213399_x_at|213491_x_at	ENST00000237530|ENST00000373622|ENST00000437329|ENST00000456400|ENST00000470352	NM_001324305|NM_001324303|NM_001324302|NM_002951|NM_001324301|NM_001324304|NM_001324299|NM_001135771|NM_001324306	6185	IPR008814		HGNC:10382	RPN2	RPN2	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]	GO:0016021 (integral component of membrane)|GO:0008250 (oligosaccharyltransferase complex)|GO:0006487 (protein N-linked glycosylation)|GO:0016020 (membrane)|GO:0005783 (endoplasmic reticulum)|GO:0005789 (endoplasmic reticulum membrane)|GO:0006486 (protein glycosylation)|GO:0005515 (protein binding)|GO:0006464 (cellular protein modification process)|GO:0018279 (protein N-linked glycosylation via asparagine)|GO:0004579 (dolichyl-diphosphooligosaccharide-protein glycotransferase activity)|GO:0043022 (ribosome binding)|GO:0007568 (aging)|GO:0042493 (response to drug)|GO:0000421 (autophagosome membrane)|GO:0005791 (rough endoplasmic reticulum)	44.36	
ENSG00000119004	ENSG00000119004	219565_at	219565_at	ENST00000356079|ENST00000449301|ENST00000461371|ENST00000429815|ENST00000431118|ENST00000613925	NM_177538	57404	IPR001128|IPR002401|IPR036396	unavailable	HGNC:20576	CYP20A1	CYP20A1	cytochrome P450 family 20 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:20576]	GO:0055114 (oxidation-reduction process)|GO:0020037 (heme binding)|GO:0005506 (iron ion binding)|GO:0016705 (oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen)|GO:0016020 (membrane)|GO:0016021 (integral component of membrane)|GO:0046872 (metal ion binding)|GO:0004497 (monooxygenase activity)|GO:0016491 (oxidoreductase activity)	42.38	-1.0
