ensgid	probeid	affy_hg_u133a	enstid	refseqid	entrezid	interpro	keggid	hgncid	genesym	genename	genedesc	goid	gcprc	nccnts
ENSG00000137767	ENSG00000137767	217995_at	217995_at	ENST00000568606|ENST00000260324	NM_001271213|NM_021199	58472	IPR015904|IPR023753|IPR036188	unavailable	HGNC:20390	SQOR	SQOR	sulfide quinone oxidoreductase [Source:HGNC Symbol;Acc:HGNC:20390]	GO:0055114 (oxidation-reduction process)|GO:0016491 (oxidoreductase activity)|GO:0005739 (mitochondrion)|GO:0070224 (sulfide:quinone oxidoreductase activity)|GO:0071949 (FAD binding)|GO:0070221 (sulfide oxidation, using sulfide:quinone oxidoreductase)|GO:0005743 (mitochondrial inner membrane)|GO:0070813 (hydrogen sulfide metabolic process)|GO:0048038 (quinone binding)	44.92	-1.0
ENSG00000137843	ENSG00000137843	219461_at	219461_at	ENST00000455577|ENST00000560346|ENST00000260404|ENST00000557808	NM_001276718|NM_020168	56924|106821730	IPR000095|IPR000719|IPR011009|IPR017441|IPR033923|IPR035066|IPR036936	05165+2.7.11.1|05170+2.7.11.1|04926+2.7.11.1|04150+2.7.11.1|04151+2.7.11.1|04714+2.7.11.1|05163+2.7.11.1	HGNC:16061	PAK6	PAK6	p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	GO:0005524 (ATP binding)|GO:0006468 (protein phosphorylation)|GO:0004674 (protein serine/threonine kinase activity)|GO:0004672 (protein kinase activity)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0000166 (nucleotide binding)|GO:0016301 (kinase activity)|GO:0016740 (transferase activity)|GO:0016310 (phosphorylation)|GO:0001650 (fibrillar center)|GO:0030054 (cell junction)|GO:0005515 (protein binding)|GO:0006915 (apoptotic process)|GO:0045296 (cadherin binding)|GO:0007010 (cytoskeleton organization)|GO:0016477 (cell migration)|GO:0006355 (regulation of transcription, DNA-templated)|GO:0043408 (regulation of MAPK cascade)|GO:0023014 (signal transduction by protein phosphorylation)|GO:0031098 (stress-activated protein kinase signaling cascade)|GO:0032147 (activation of protein kinase activity)|GO:0048365 (Rac GTPase binding)	55.24	-1.0
ENSG00000138107	ENSG00000138107	200720_s_at|200721_s_at	200720_s_at|200721_s_at	ENST00000369905|ENST00000470322|ENST00000487599|ENST00000481044|ENST00000494549	NM_005736	10121	IPR004000|IPR004001|IPR020902|IPR029909		HGNC:167	ACTR1A	ACTR1A	ARP1 actin related protein 1 homolog A [Source:HGNC Symbol;Acc:HGNC:167]	GO:0005869 (dynactin complex)|GO:0005737 (cytoplasm)|GO:0000166 (nucleotide binding)|GO:0005524 (ATP binding)|GO:0015630 (microtubule cytoskeleton)|GO:0005856 (cytoskeleton)|GO:0005813 (centrosome)|GO:0005815 (microtubule organizing center)|GO:0005515 (protein binding)|GO:0007283 (spermatogenesis)|GO:0002177 (manchette)|GO:0005814 (centriole)|GO:0030137 (COPI-coated vesicle)|GO:0005829 (cytosol)|GO:0070062 (extracellular exosome)|GO:0005938 (cell cortex)|GO:0000086 (G2/M transition of mitotic cell cycle)|GO:0010389 (regulation of G2/M transition of mitotic cell cycle)|GO:0097711 (ciliary basal body-plasma membrane docking)|GO:0019886 (antigen processing and presentation of exogenous peptide antigen via MHC class II)|GO:0006888 (endoplasmic reticulum to Golgi vesicle-mediated transport)|GO:0005875 (microtubule associated complex)|GO:0099738 (cell cortex region)|GO:0016192 (vesicle-mediated transport)	50.48	
ENSG00000138119	ENSG00000138119	201798_s_at|211864_s_at|217518_at	201798_s_at|211864_s_at|217518_at	ENST00000463743|ENST00000358334|ENST00000359263|ENST00000475358	NM_133337|NM_013451	26509	IPR000008|IPR006614|IPR012560|IPR012561|IPR012968|IPR029999|IPR032362|IPR035892|IPR037720|IPR037721|IPR037722|IPR037723|IPR037724|IPR037725|IPR037726		HGNC:3656	MYOF	MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	GO:0016021 (integral component of membrane)|GO:0007520 (myoblast fusion)|GO:0005634 (nucleus)|GO:0016020 (membrane)|GO:0043231 (intracellular membrane-bounded organelle)|GO:0005886 (plasma membrane)|GO:0005901 (caveola)|GO:0031410 (cytoplasmic vesicle)|GO:0030659 (cytoplasmic vesicle membrane)|GO:0005515 (protein binding)|GO:0070062 (extracellular exosome)|GO:0031965 (nuclear membrane)|GO:0005635 (nuclear envelope)|GO:0006936 (muscle contraction)|GO:0005543 (phospholipid binding)|GO:0001778 (plasma membrane repair)|GO:0008015 (blood circulation)|GO:0006071 (glycerol metabolic process)|GO:0030947 (regulation of vascular endothelial growth factor receptor signaling pathway)|GO:0033292 (T-tubule organization)|GO:0034605 (cellular response to heat)|GO:0048747 (muscle fiber development)|( )	44.36	
ENSG00000138207	ENSG00000138207	219140_s_at	219140_s_at	ENST00000371464|ENST00000371467|ENST00000371469|ENST00000629763	NM_006744|NM_001323517|NM_001323518	5950	IPR000566|IPR002449|IPR012674|IPR022271|IPR022272	unavailable	HGNC:9922	RBP4	RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	GO:0005501 (retinoid binding)|GO:0034632 (retinol transmembrane transporter activity)|GO:0005615 (extracellular space)|GO:0060044 (negative regulation of cardiac muscle cell proliferation)|GO:0042593 (glucose homeostasis)|GO:0005515 (protein binding)|GO:0005576 (extracellular region)|GO:0050896 (response to stimulus)|GO:0005829 (cytosol)|GO:0070062 (extracellular exosome)|GO:0007601 (visual perception)|GO:0032024 (positive regulation of insulin secretion)|GO:0001523 (retinoid metabolic process)|GO:0007507 (heart development)|GO:0032526 (response to retinoic acid)|GO:0030324 (lung development)|GO:0016918 (retinal binding)|GO:0060347 (heart trabecula formation)|GO:0019841 (retinol binding)|GO:0001654 (eye development)|GO:0006094 (gluconeogenesis)|GO:0030277 (maintenance of gastrointestinal epithelium)|GO:0034633 (retinol transport)|GO:0042572 (retinol metabolic process)|GO:0048562 (embryonic organ morphogenesis)|GO:0048706 (embryonic skeletal system development)|GO:0048738 (cardiac muscle tissue development)|GO:0048807 (female genitalia morphogenesis)|GO:0051024 (positive regulation of immunoglobulin secretion)|GO:0060059 (embryonic retina morphogenesis in camera-type eye)|GO:0060065 (uterus development)|GO:0060068 (vagina development)|GO:0060157 (urinary bladder development)|GO:0046982 (protein heterodimerization activity)|GO:0045471 (response to ethanol)|GO:0032991 (protein-containing complex)	49.28	-1.0
ENSG00000138413	ENSG00000138413	201193_at	201193_at	ENST00000345146|ENST00000446179|ENST00000415913|ENST00000484575	NM_005896|NM_001282386|NM_001282387	3417	IPR004790|IPR019818|IPR024084	00020+1.1.1.42|00480+1.1.1.42|00720+1.1.1.42	HGNC:5382	IDH1	IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:5382]	GO:0000287 (magnesium ion binding)|GO:0055114 (oxidation-reduction process)|GO:0051287 (NAD binding)|GO:0016616 (oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor)|GO:0004450 (isocitrate dehydrogenase (NADP+) activity)|GO:0006102 (isocitrate metabolic process)|GO:0005737 (cytoplasm)|GO:0046872 (metal ion binding)|GO:0016491 (oxidoreductase activity)|GO:0006099 (tricarboxylic acid cycle)|GO:0005829 (cytosol)|GO:0042803 (protein homodimerization activity)|GO:0005576 (extracellular region)|GO:0005777 (peroxisome)|GO:0042802 (identical protein binding)|GO:0045296 (cadherin binding)|GO:0070062 (extracellular exosome)|GO:0005102 (signaling receptor binding)|GO:0006625 (protein targeting to peroxisome)|GO:0005782 (peroxisomal matrix)|GO:0043312 (neutrophil degranulation)|GO:0034774 (secretory granule lumen)|GO:1904813 (ficolin-1-rich granule lumen)|GO:1904724 (tertiary granule lumen)|GO:0006097 (glyoxylate cycle)|GO:0006103 (2-oxoglutarate metabolic process)|GO:0006739 (NADP metabolic process)|GO:0006740 (NADPH regeneration)|GO:0048545 (response to steroid hormone)|GO:0060696 (regulation of phospholipid catabolic process)|GO:0071071 (regulation of phospholipid biosynthetic process)|GO:0004448 (isocitrate dehydrogenase activity)|GO:0050661 (NADP binding)|GO:0006749 (glutathione metabolic process)|GO:0006979 (response to oxidative stress)|GO:0008585 (female gonad development)|GO:0014070 (response to organic cyclic compound)|GO:0005739 (mitochondrion)	41.27	-1.0
ENSG00000138434	ENSG00000138434	202506_at	202506_at	ENST00000431877|ENST00000320370|ENST00000409001|ENST00000440623|ENST00000416081|ENST00000491720|ENST00000409136|ENST00000467172	NM_001130445|NM_006751|NM_001287503|NM_001287504	6744	IPR026648|IPR029325|IPR029326	unavailable	HGNC:11319	ITPRID2	ITPRID2	ITPR interacting domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11319]	GO:0005886 (plasma membrane)|GO:0003779 (actin binding)|GO:0005102 (signaling receptor binding)|GO:0005737 (cytoplasm)|GO:0005634 (nucleus)|GO:0005829 (cytosol)|GO:0051015 (actin filament binding)	35.83	-1.0
ENSG00000138814	ENSG00000138814	202425_x_at|202429_s_at|202457_s_at	202425_x_at|202429_s_at|202457_s_at	ENST00000512215|ENST00000394854|ENST00000323055|ENST00000394853|ENST00000507176	NM_000944|NM_001130692|NM_001130691	5530	IPR029052|IPR004843|IPR006186	04660+3.1.3.16|04658+3.1.3.16	HGNC:9314	PPP3CA	PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	GO:0045944 (positive regulation of transcription by RNA polymerase II)|GO:0030335 (positive regulation of cell migration)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0016787 (hydrolase activity)|GO:0005886 (plasma membrane)|GO:0004721 (phosphoprotein phosphatase activity)|GO:0042995 (cell projection)|GO:0005515 (protein binding)|GO:0005509 (calcium ion binding)|GO:0038095 (Fc-epsilon receptor signaling pathway)|GO:0005516 (calmodulin binding)|GO:0042383 (sarcolemma)|GO:0016311 (dephosphorylation)|GO:0043197 (dendritic spine)|GO:0006470 (protein dephosphorylation)|GO:0030018 (Z disc)|GO:0019899 (enzyme binding)|GO:0009898 (cytoplasmic side of plasma membrane)|GO:0042110 (T cell activation)|GO:0008144 (drug binding)|GO:0035690 (cellular response to drug)|GO:0004722 (protein serine/threonine phosphatase activity)|GO:0043403 (skeletal muscle tissue regeneration)|GO:0007223 (Wnt signaling pathway, calcium modulating pathway)|GO:0016018 (cyclosporin A binding)|GO:0046983 (protein dimerization activity)|GO:0051592 (response to calcium ion)|GO:0033173 (calcineurin-NFAT signaling cascade)|GO:0033192 (calmodulin-dependent protein phosphatase activity)|GO:0097720 (calcineurin-mediated signaling)|GO:0005955 (calcineurin complex)|GO:0070262 (peptidyl-serine dephosphorylation)|GO:0045785 (positive regulation of cell adhesion)|GO:0098794 (postsynapse)|GO:0004723 (calcium-dependent protein serine/threonine phosphatase activity)|GO:0046982 (protein heterodimerization activity)|GO:0000082 (G1/S transition of mitotic cell cycle)|GO:0001975 (response to amphetamine)|GO:0006606 (protein import into nucleus)|GO:0006816 (calcium ion transport)|GO:0007420 (brain development)|GO:0007568 (aging)|GO:0010613 (positive regulation of cardiac muscle hypertrophy)|GO:0010628 (positive regulation of gene expression)|GO:0010629 (negative regulation of gene expression)|GO:0014883 (transition between fast and slow fiber)|GO:0014898 (cardiac muscle hypertrophy in response to stress)|GO:0019722 (calcium-mediated signaling)|GO:0033555 (multicellular organismal response to stress)|GO:0035562 (negative regulation of chromatin binding)|GO:0045807 (positive regulation of endocytosis)|GO:0046676 (negative regulation of insulin secretion)|GO:0048741 (skeletal muscle fiber development)|GO:0050774 (negative regulation of dendrite morphogenesis)|GO:0050804 (modulation of chemical synaptic transmission)|GO:0051091 (positive regulation of DNA-binding transcription factor activity)|GO:0060079 (excitatory postsynaptic potential)|GO:0070886 (positive regulation of calcineurin-NFAT signaling cascade)|GO:0071333 (cellular response to glucose stimulus)|GO:0099170 (postsynaptic modulation of chemical synaptic transmission)|GO:1903244 (positive regulation of cardiac muscle hypertrophy in response to stress)|GO:1903799 (negative regulation of production of miRNAs involved in gene silencing by miRNA)|GO:1905205 (positive regulation of connective tissue replacement)|GO:0005634 (nucleus)|GO:0005739 (mitochondrion)|GO:0036057 (slit diaphragm)|GO:0045202 (synapse)|GO:0098685 (Schaffer collateral - CA1 synapse)|GO:0098978 (glutamatergic synapse)	35.79	
ENSG00000138944	ENSG00000138944	221901_at|52837_at	221901_at|52837_at	ENST00000381176	NM_001099294	85352	IPR026910		HGNC:29335	SHISAL1	SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	GO:0016020 (membrane)|GO:0016021 (integral component of membrane)	53.42	
ENSG00000139998	ENSG00000139998	221810_at|59697_at	221810_at|59697_at	ENST00000267512|ENST00000642625|ENST00000533601|ENST00000554593|ENST00000426039|ENST00000646754|ENST00000642782|ENST00000646728	NM_198686|NM_001308154|NM_001330182	376267	IPR001806|IPR005225|IPR027417		HGNC:20150	RAB15	RAB15	RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20150]	GO:0005525 (GTP binding)|GO:0003924 (GTPase activity)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0015031 (protein transport)|GO:0000166 (nucleotide binding)|GO:0005886 (plasma membrane)|GO:0048471 (perinuclear region of cytoplasm)|GO:0006886 (intracellular protein transport)|GO:0005768 (endosome)|GO:0005515 (protein binding)|GO:0005929 (cilium)|GO:0070062 (extracellular exosome)|GO:0032482 (Rab protein signal transduction)|GO:0009306 (protein secretion)|GO:0010008 (endosome membrane)|GO:0008021 (synaptic vesicle)|GO:0072659 (protein localization to plasma membrane)|GO:0017157 (regulation of exocytosis)|GO:0006904 (vesicle docking involved in exocytosis)|GO:1903307 (positive regulation of regulated secretory pathway)	52.17	
ENSG00000140262	ENSG00000140262	208986_at	208986_at	ENST00000438423|ENST00000267811|ENST00000333725|ENST00000343827	NM_001322159|NM_207037|NM_001322152|NM_207036|NM_001322157|NM_003205|NM_207038|NM_001322151|NM_001322162|NM_001322161|NM_207040	6938	IPR011598|IPR036638	unavailable	HGNC:11623	TCF12	TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	GO:0046983 (protein dimerization activity)|GO:0005737 (cytoplasm)|GO:0005634 (nucleus)|GO:0044212 (transcription regulatory region DNA binding)|GO:0016607 (nuclear speck)|GO:0043231 (intracellular membrane-bounded organelle)|GO:0005654 (nucleoplasm)|GO:0003677 (DNA binding)|GO:0005515 (protein binding)|GO:0007275 (multicellular organism development)|GO:0035497 (cAMP response element binding)|GO:0046982 (protein heterodimerization activity)|GO:0070888 (E-box binding)|GO:0071837 (HMG box domain binding)|GO:0010628 (positive regulation of gene expression)|GO:0045666 (positive regulation of neuron differentiation)|GO:0045893 (positive regulation of transcription, DNA-templated)|GO:0045944 (positive regulation of transcription by RNA polymerase II)|GO:0005667 (transcription factor complex)|GO:0030154 (cell differentiation)|GO:0007399 (nervous system development)|GO:0000978 (RNA polymerase II proximal promoter sequence-specific DNA binding)|GO:0003700 (DNA-binding transcription factor activity)|GO:0000981 (DNA-binding transcription factor activity, RNA polymerase II-specific)|GO:1902036 (regulation of hematopoietic stem cell differentiation)|GO:0001228 (DNA-binding transcription activator activity, RNA polymerase II-specific)|GO:0006955 (immune response)|GO:0043425 (bHLH transcription factor binding)|GO:0000790 (nuclear chromatin)|GO:0042803 (protein homodimerization activity)|GO:0006357 (regulation of transcription by RNA polymerase II)|GO:0090575 (RNA polymerase II transcription factor complex)|GO:0007517 (muscle organ development)|GO:0046332 (SMAD binding)|GO:0008134 (transcription factor binding)|GO:0035326 (enhancer binding)	37.17	-1.0
ENSG00000140575	ENSG00000140575	200791_s_at|210840_s_at|213446_s_at	200791_s_at|210840_s_at|213446_s_at	ENST00000268182|ENST00000558957|ENST00000561086|ENST00000633485|ENST00000560738|ENST00000558003	NM_003870	8826	IPR000048|IPR000593|IPR001202|IPR001715|IPR001936|IPR008936|IPR023152|IPR027417|IPR036872		HGNC:6110	IQGAP1	IQGAP1	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]	GO:0005515 (protein binding)|GO:0007165 (signal transduction)|GO:0043087 (regulation of GTPase activity)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0005886 (plasma membrane)|GO:0043547 (positive regulation of GTPase activity)|GO:0005874 (microtubule)|GO:0005925 (focal adhesion)|GO:0017048 (Rho GTPase binding)|GO:0044877 (protein-containing complex binding)|GO:0048365 (Rac GTPase binding)|GO:0051019 (mitogen-activated protein kinase binding)|GO:0001817 (regulation of cytokine production)|GO:0007173 (epidermal growth factor receptor signaling pathway)|GO:0008543 (fibroblast growth factor receptor signaling pathway)|GO:0035305 (negative regulation of dephosphorylation)|GO:0036120 (cellular response to platelet-derived growth factor stimulus)|GO:0043406 (positive regulation of MAP kinase activity)|GO:0044344 (cellular response to fibroblast growth factor stimulus)|GO:0045860 (positive regulation of protein kinase activity)|GO:0048008 (platelet-derived growth factor receptor signaling pathway)|GO:0051894 (positive regulation of focal adhesion assembly)|GO:0071364 (cellular response to epidermal growth factor stimulus)|GO:1900006 (positive regulation of dendrite development)|GO:1900086 (positive regulation of peptidyl-tyrosine autophosphorylation)|GO:1903829 (positive regulation of cellular protein localization)|GO:1904754 (positive regulation of vascular associated smooth muscle cell migration)|GO:1990776 (response to angiotensin)|GO:0005911 (cell-cell junction)|GO:0015629 (actin cytoskeleton)|GO:0015630 (microtubule cytoskeleton)|GO:0016328 (lateral plasma membrane)|GO:0030424 (axon)|GO:0030426 (growth cone)|GO:0031252 (cell leading edge)|GO:0032991 (protein-containing complex)|GO:0043005 (neuron projection)|GO:0045121 (membrane raft)|GO:1990904 (ribonucleoprotein complex)|GO:0030496 (midbody)|GO:0005516 (calmodulin binding)|GO:0005829 (cytosol)|GO:0045296 (cadherin binding)|GO:0031234 (extrinsic component of cytoplasmic side of plasma membrane)|GO:0070062 (extracellular exosome)|GO:0016032 (viral process)|GO:0005547 (phosphatidylinositol-3,4,5-trisphosphate binding)|GO:0043312 (neutrophil degranulation)|GO:0007346 (regulation of mitotic cell cycle)|GO:0001726 (ruffle)|GO:0019904 (protein domain specific binding)|GO:0019903 (protein phosphatase binding)|GO:0030667 (secretory granule membrane)|GO:0005095 (GTPase inhibitor activity)|GO:0034260 (negative regulation of GTPase activity)|GO:0072015 (glomerular visceral epithelial cell development)|GO:0036057 (slit diaphragm)|GO:0036464 (cytoplasmic ribonucleoprotein granule)|GO:0019901 (protein kinase binding)|GO:0044548 (S100 protein binding)|GO:0005096 (GTPase activator activity)|GO:0005509 (calcium ion binding)|GO:0005884 (actin filament)|GO:0043539 (protein serine/threonine kinase activator activity)|GO:0071277 (cellular response to calcium ion)|GO:1990138 (neuron projection extension)|GO:0031267 (small GTPase binding)|GO:0032947 (protein-containing complex scaffold activity)|GO:0016477 (cell migration)	40.76	
ENSG00000140600	ENSG00000140600	205637_s_at	205637_s_at	ENST00000427482|ENST00000563901|ENST00000324537|ENST00000564054|ENST00000467735	NM_001324184|NM_001324185|NM_001324186|NM_001324182|NM_001301108|NM_003027|NM_001324187|NM_001301109|NM_001324183	6457	IPR001452|IPR004148|IPR027267|IPR028501|IPR032469|IPR035824|IPR036028	unavailable	HGNC:10832	SH3GL3	SH3GL3	SH3 domain containing GRB2 like 3, endophilin A3 [Source:HGNC Symbol;Acc:HGNC:10832]	GO:0005515 (protein binding)|GO:0005737 (cytoplasm)|GO:0006897 (endocytosis)|GO:0016020 (membrane)|GO:0008289 (lipid binding)|GO:0042802 (identical protein binding)|GO:0005768 (endosome)|GO:0031901 (early endosome membrane)|GO:0007165 (signal transduction)|GO:0007417 (central nervous system development)|GO:0008022 (protein C-terminus binding)|GO:0045666 (positive regulation of neuron differentiation)|GO:1900186 (negative regulation of clathrin-dependent endocytosis)|GO:2000369 (regulation of clathrin-dependent endocytosis)|GO:0001669 (acrosomal vesicle)|GO:0005769 (early endosome)|GO:0045202 (synapse)|GO:0098793 (presynapse)|GO:0098845 (postsynaptic endosome)|GO:0098978 (glutamatergic synapse)|GO:0099092 (postsynaptic density, intracellular component)	40.8	-1.0
ENSG00000140682	ENSG00000140682	209651_at	209651_at	ENST00000394863|ENST00000564176|ENST00000394858|ENST00000567607|ENST00000568142|ENST00000361773	NM_001042454|NM_015927|NM_001164719	7041	IPR001781|IPR017305	unavailable	HGNC:11767	TGFB1I1	TGFB1I1	transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:HGNC:11767]	GO:0010718 (positive regulation of epithelial to mesenchymal transition)|GO:0030512 (negative regulation of transforming growth factor beta receptor signaling pathway)|GO:0030511 (positive regulation of transforming growth factor beta receptor signaling pathway)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0046872 (metal ion binding)|GO:0005856 (cytoskeleton)|GO:0005515 (protein binding)|GO:0016055 (Wnt signaling pathway)|GO:0030054 (cell junction)|GO:0030154 (cell differentiation)|GO:0003713 (transcription coactivator activity)|GO:0045893 (positive regulation of transcription, DNA-templated)|GO:0005925 (focal adhesion)|GO:0062023 (collagen-containing extracellular matrix)|GO:0007155 (cell adhesion)|GO:0016363 (nuclear matrix)|GO:0006366 (transcription by RNA polymerase II)|GO:0030521 (androgen receptor signaling pathway)|GO:0008285 (negative regulation of cell population proliferation)|GO:0070411 (I-SMAD binding)|GO:0048495 (Roundabout binding)|GO:0050681 (androgen receptor binding)|GO:0009408 (response to heat)|GO:0016331 (morphogenesis of embryonic epithelium)|GO:0030579 (ubiquitin-dependent SMAD protein catabolic process)|GO:0030855 (epithelial cell differentiation)|GO:0045165 (cell fate commitment)|GO:0045599 (negative regulation of fat cell differentiation)	60.05	-1.0
ENSG00000142227	ENSG00000142227	203729_at	203729_at	ENST00000599704|ENST00000270221|ENST00000596315|ENST00000599255|ENST00000597279|ENST00000593437	NM_001425|NM_001313905	2014	IPR003934|IPR004031|IPR004032	unavailable	HGNC:3335	EMP3	EMP3	epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]	GO:0016021 (integral component of membrane)|GO:0016020 (membrane)|GO:0016049 (cell growth)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0008219 (cell death)|GO:0008285 (negative regulation of cell population proliferation)|GO:0032060 (bleb assembly)	52.78	-1.0
ENSG00000142686	ENSG00000142686	212791_at	212791_at	ENST00000270815	NM_001348691|NM_152374	127703	IPR027812	unavailable	HGNC:26800	C1orf216	C1orf216	chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]	GO:0005515 (protein binding)	53.21	-1.0
ENSG00000142875	ENSG00000142875	202741_at|202742_s_at	202741_at|202742_s_at	ENST00000370689|ENST00000370685|ENST00000394839|ENST00000610703|ENST00000614872|ENST00000610457|ENST00000370682|ENST00000394838	NM_002731|NM_182948|NM_001242861|NM_001242858|NM_001242860|NM_001242862|NM_001242859	5567	IPR000719|IPR000961|IPR008271|IPR011009|IPR017441|IPR039083	04150+2.7.11.11	HGNC:9381	PRKACB	PRKACB	protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]	GO:0007186 (G protein-coupled receptor signaling pathway)|GO:0005524 (ATP binding)|GO:0006468 (protein phosphorylation)|GO:0004674 (protein serine/threonine kinase activity)|GO:0004672 (protein kinase activity)|GO:0034237 (protein kinase A regulatory subunit binding)|GO:0004691 (cAMP-dependent protein kinase activity)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0000166 (nucleotide binding)|GO:0016301 (kinase activity)|GO:0016740 (transferase activity)|GO:0016310 (phosphorylation)|GO:0005829 (cytosol)|GO:0045171 (intercellular bridge)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0000287 (magnesium ion binding)|GO:0005813 (centrosome)|GO:0005654 (nucleoplasm)|GO:0070062 (extracellular exosome)|GO:0002223 (stimulatory C-type lectin receptor signaling pathway)|GO:0031625 (ubiquitin protein ligase binding)|GO:0007165 (signal transduction)|GO:0007596 (blood coagulation)|GO:0003091 (renal water homeostasis)|GO:0034199 (activation of protein kinase A activity)|GO:0071377 (cellular response to glucagon stimulus)|GO:0034380 (high-density lipoprotein particle assembly)|GO:0097546 (ciliary base)|GO:0005952 (cAMP-dependent protein kinase complex)|GO:0007188 (adenylate cyclase-modulating G protein-coupled receptor signaling pathway)|GO:0001843 (neural tube closure)|GO:0051447 (negative regulation of meiotic cell cycle)|GO:0070613 (regulation of protein processing)|GO:0097338 (response to clozapine)|GO:1901621 (negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning)|GO:0048471 (perinuclear region of cytoplasm)	34.7	
ENSG00000143198	ENSG00000143198	201403_s_at	201403_s_at	ENST00000367889|ENST00000495447|ENST00000367885|ENST00000367884|ENST00000367883|ENST00000627653	NM_004528	4259	IPR001129|IPR023352	unavailable	HGNC:7064	MGST3	MGST3	microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]	GO:0016020 (membrane)|GO:0016021 (integral component of membrane)|GO:0016740 (transferase activity)|GO:0005783 (endoplasmic reticulum)|GO:0005789 (endoplasmic reticulum membrane)|GO:0031090 (organelle membrane)|GO:0043231 (intracellular membrane-bounded organelle)|GO:0005515 (protein binding)|GO:0004602 (glutathione peroxidase activity)|GO:0010243 (response to organonitrogen compound)|GO:0098869 (cellular oxidant detoxification)|GO:0005635 (nuclear envelope)|GO:0006805 (xenobiotic metabolic process)|GO:0004364 (glutathione transferase activity)|GO:0004464 (leukotriene-C4 synthase activity)|GO:0006629 (lipid metabolic process)|GO:0019370 (leukotriene biosynthetic process)|GO:1901687 (glutathione derivative biosynthetic process)	43.33	-1.0
ENSG00000143226	ENSG00000143226	203561_at|210992_x_at	203561_at|210992_x_at	ENST00000271450|ENST00000471026|ENST00000461298|ENST00000486608|ENST00000466542|ENST00000367972|ENST00000473530|ENST00000611236|ENST00000543859	NM_201563|NM_001136219|NM_021642	2212|9103	IPR003598|IPR003599|IPR007110|IPR013783|IPR036179		HGNC:3616|HGNC:15626	FCGR2A|FCGR2C	FCGR2A|FCGR2C	Fc fragment of IgG receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]|Fc fragment of IgG receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]	GO:0016020 (membrane)|GO:0016021 (integral component of membrane)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0002376 (immune system process)|GO:0038096 (Fc-gamma receptor signaling pathway involved in phagocytosis)|GO:0043312 (neutrophil degranulation)|GO:0030667 (secretory granule membrane)|GO:0019864 (IgG binding)	43.82|44.62	
